depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,Copy Number Public 23Q4 MUCL1,Copy Number Public 23Q4 PRMT5,Copy Number Public 23Q4 MAP1A,Copy Number Public 23Q4 MAT2A,Copy Number Public 23Q4 PDGFRB,Copy Number Public 23Q4 GJA1,Copy Number Public 23Q4 MTAP,Copy Number Public 23Q4 ZNF185,Expression Public 23Q4 MTAP,Expression Public 23Q4 PRMT5,Expression Public 23Q4 PDGFRB,Expression Public 23Q4 ZNF185,Expression Public 23Q4 GJA1,Expression Public 23Q4 MAP1A,Expression Public 23Q4 MAT2A,Expression Public 23Q4 MUCL1
ACH-001857,SG231,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,Intrahepatic Cholangiocarcinoma,Intrahepatic,,,1.0980360479416449,0.9647655535745224,1.2845637989482794,0.8055998472634699,1.193501355831177,0.8041862168829353,0.8096882182881054,0.749404517655021,3.618238655595455,5.958842675243241,0.0285691521967709,1.1953475983222193,4.220329954879555,0.6229303509201767,6.745640713941657,0.0
ACH-001647,SHI1,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,,,,1.0128093656512018,1.036036114927246,1.0241152389462735,1.0103579177578643,1.0129884455765217,1.0116884687105367,0.7554606459062948,0.5547600662378467,4.4154882710497,5.879705766282288,0.3334237337251918,1.1243281350022014,0.0,0.1110313123887439,7.814998952935618,0.0
ACH-001648,SHMAC4,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,0.6182847343681368,1.0524868433023145,1.032092696631609,0.998097755743971,1.0278308684845423,1.023675634428717,0.4377054692104391,0.5450459338648891,3.910732661902913,5.853496703702325,0.0976107966264223,6.374170076068501,4.800123352826528,0.070389327891398,6.461724991502711,1.6040713236688608
ACH-000112,SIGM5,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,M5,,,1.1190772164263123,0.9164394877064768,0.951092172958594,1.1081912939935588,1.0917243610441334,0.8885177615750897,0.9086535280051106,0.6543663858451042,4.51853513898218,6.4809113460477485,0.722466024471091,0.7907720378619999,5.317593504623472,0.0840642647884745,8.319310837519103,0.0
ACH-000465,SKMEL1,Skin,Melanoma,Melanoma,,,,0.8946145510243506,0.9396409826740748,1.062247526543545,0.8753700942935817,1.0024801281285398,0.8108067688543722,0.6575145016203066,0.5722773651058393,4.526694845541976,5.935931139752267,0.2509615735332188,0.7136958148433591,0.2265085298086797,1.84799690655495,7.787314916860259,0.0
ACH-002005,SKMEL19,Skin,Melanoma,Cutaneous Melanoma,,,,1.0628682966676164,0.8922508104173269,0.9258587862258753,1.0511176993890683,0.9431631600913724,0.7695938869718209,0.8083361520070269,0.6907674351114476,4.931683057059805,6.25908413335355,0.2509615735332188,1.4382928515791469,0.0,0.6135316529179271,7.050719347751264,0.0
ACH-002304,SKMG1,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,0.9813683843374068,1.107733506298594,0.8259513238679753,1.1296448621368376,1.291847506788009,1.3923442164635742,0.646266209024887,1.053649883280093,,,,,,,,
ACH-002305,SKN3,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,1.0272877834037042,1.268937688404686,0.9679725864539048,0.7341531172831703,1.0191747555642805,1.1132981722337931,0.726738685790064,0.6821802122283036,,,,,,,,
ACH-001192,SKNEP1,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,1.1705511685064451,0.7946742489413394,0.983605226844243,0.9690923376843408,0.7796390888690762,1.0538152145228248,0.0094976607300914,0.7757246464221256,0.070389327891398,6.71218305120923,0.5945485495503542,2.8698714061777126,6.968781973830046,3.4019034716079584,8.33735429849697,0.0
ACH-002922,SKNMM,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,1.0452624772592154,1.1383718836838452,1.0882190165534564,1.0686305530661473,1.0832716196084815,1.0524236652269172,0.6662716474620696,0.7745586957225175,2.956056652412403,6.151980551158924,3.324810603420484,0.903038270112912,2.6158870739160567,3.6403895600549454,7.161988425719757,0.0
ACH-001193,SKPNDW,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,1.0476301854212946,1.0893216094729383,1.056087579736252,0.9836887635844174,0.9189117521789776,1.097952392932229,0.9193975399946628,0.619888006726689,4.773468927905194,7.176821405708327,0.1763227726404629,1.8836208162856716,6.128458384146928,5.255878352582786,9.277194395034858,0.411426245726465
ACH-001194,SKRC31,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,1.0256617445088825,0.6410361835872271,1.0281814819488724,1.0186895108350098,1.3704936651962438,1.0417079831448035,0.6196802138688988,0.5518330190253156,4.222650022451478,5.927185357826367,0.0565835283663675,3.130930869826449,6.352264173258321,0.2141248053528473,8.436711542137214,0.0976107966264223
ACH-000385,SKRC52,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,1.4355247587501596,0.6969204193034061,0.6744127653393396,0.9798773227741606,1.1544194572100022,1.1394718745482215,0.5552969042792915,0.6562000268351762,4.547819956577703,5.846744023244868,3.12267271882414,4.5861642459309095,5.350850805483376,0.0840642647884745,7.630376347015205,0.0
ACH-000127,SLR20,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,1.0152356079921616,1.0462802995440337,1.0388026796624468,1.0247527686108793,1.0723739595852546,1.0036851947085743,0.7887256541205179,0.7164891762749228,5.07724299893246,6.644288933378696,1.2265085298086795,3.992768430768924,3.465974464504069,0.3895668117627256,7.505652789196105,0.0
ACH-000016,SLR21,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,,,,,,,,,4.922673592849446,6.050501697446727,0.5459683691052926,2.500802053057157,5.783456654360239,0.2750070474998698,7.819412726206565,0.0
ACH-000246,SLR23,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,1.0830266264118265,0.6877785273879209,0.9295659798079502,0.9853278745464256,1.330873594740841,0.9092962533506924,0.8837058933469466,0.6192539766016967,,,,,,,,
ACH-000272,SLR24,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,1.0578949752965534,0.6440160449972612,0.8323168311293986,0.990596844953092,1.2366911301745511,1.0125828986549417,0.6658545402954379,0.958771962256148,3.323370069061269,5.072105800480419,0.8953026213333066,2.587364990936461,0.3103401206121505,0.0565835283663675,6.521207816223987,0.0
ACH-000300,SLR25,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,,,,,,,,,3.980939266085512,7.085764553778314,3.969933274697856,5.558573776240628,0.2630344058337938,0.1110313123887439,7.616989855105295,0.0
ACH-000600,SLR26,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,,,,,,,,,5.292045492492862,5.545968369105292,0.5849625007211562,0.4956951626240688,5.204375511319093,0.5849625007211562,7.650692767171383,0.0
ACH-001196,SMSCTR,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,Embryonal,,,0.9801435556943954,1.012326211054447,1.040184512832826,1.2267731116228435,1.3813269344325936,1.0423092572940096,0.6949916129024504,0.6116428727474299,4.581953750848818,6.799475910801172,3.016139702655253,0.722466024471091,0.1110313123887439,3.065227622775619,7.366322214245816,0.0
ACH-001197,SMZ1,Lymphoid,Non-Hodgkin Lymphoma,Mature T and NK Neoplasms,,,,1.008574329321586,1.0080986040270197,1.0067743304956642,1.003826059982712,1.0045646986009222,1.003142414898141,0.5832824609577223,0.5837488564471203,4.491853096329675,6.417852514885898,0.2868811477881615,2.063502942306158,0.0,0.070389327891398,7.409390936137702,0.0
ACH-002199,SN12C,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,1.2279790797042058,0.978225836687848,0.8272370679664396,1.231077358535902,1.042614871344911,0.8589358894317541,0.8293205995423323,0.6652928060323702,,,,,,,,
ACH-000504,SNB75,CNS/Brain,Diffuse Glioma,Glioblastoma,,,,0.8770479717458983,1.0168897215868955,0.845197240932822,0.8997513301035776,1.027905265069457,1.1585046930348142,1.2997379421318778,0.7346793175515436,5.197708157955851,5.954428984371879,4.856487779495678,1.875780063068488,7.256255873202732,4.380590934265922,7.265380633446182,0.0
ACH-000286,SNU1033,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,1.1443677623301556,0.8311999716942876,0.8380367198440816,1.09186555988906,0.8376891430212652,1.0132724959812005,1.0968072267709763,0.6752410201021981,5.4110872267986005,6.187846909439575,0.1243281350022017,2.899175630480513,3.431622959713292,0.1243281350022017,7.082574866339516,3.45022149589718
ACH-000999,SNU1040,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,1.0058829458876917,1.143102689325643,1.013241212428489,0.898349382598397,0.8732372068788596,1.0382658952856434,0.9854268558286,0.5877421725715568,4.927422428739871,6.978882028096418,0.2509615735332188,3.021479727410452,0.6507645591169022,0.3103401206121505,7.214416268711034,4.248686626873828
ACH-000412,SNU1197,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,1.015174473710959,0.9585772885396018,0.8923167676538194,0.9474007588481992,1.1214369640653628,0.99377200119035,1.0191144712129174,0.896418086936331,4.899175630480513,6.6783536539741695,0.2265085298086797,5.869377924031328,0.3334237337251918,0.1890338243900171,6.678776174123884,0.0
ACH-000513,SNU1272,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,1.010541231237875,0.6044831506339656,0.6406083109482269,1.0179705470815978,1.3327070842150237,1.014451159841805,0.5704339778068978,1.0025652766299733,3.5285713188707577,5.086189313104476,0.2986583155645151,3.460742563789644,3.9763636357327616,0.070389327891398,6.625854931368057,0.0
ACH-002526,SNU1327,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.9509376988582228,1.062947539393084,0.9430239938464148,1.075092477623799,1.040657222055306,0.8068264080257359,0.2620213125692575,0.4802805376257314,0.0976107966264223,6.512542955096859,0.137503523749935,3.023255352300303,0.070389327891398,0.3785116232537298,6.519007147833402,0.0
ACH-002539,SNU1460,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,1.1735508080049208,0.9878059731166108,0.9591070021499748,0.9767036832621672,0.9879671029552324,1.0064563825357815,1.1680470387636923,0.7536889750441172,5.279471295644468,6.25380022147642,0.3103401206121505,2.400537929583729,0.0,0.0840642647884745,7.041987621651359,0.0
ACH-000989,SNU175,Bowel,Colorectal Adenocarcinoma,Mucinous Adenocarcinoma of the Colon and Rectum,Mucinous,MSI,,0.9921683729522582,0.999884004663494,0.99427689686584,1.0145168091466217,0.9898931518376936,0.988472921614341,0.992076876662826,0.9571547346741208,4.216454865144756,6.711219556894335,0.2630344058337938,3.00539998774259,3.552131108253784,0.0285691521967709,6.989252565165993,0.0
ACH-002522,SNU2292,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,1.058445920155904,1.0610640007240844,1.0271268316548268,1.0144723692970057,1.0700727041859628,1.05948752876746,0.058676726986605,1.0739376302854775,0.2509615735332188,5.8209447918806925,3.782408564927373,3.1795110502715103,8.844768523026916,3.1651079851445365,6.835797782396204,0.7570232465074596
ACH-002524,SNU251,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,Endometrioid,,,1.0561161285987617,1.0177275960868997,0.7297665176873098,1.2136873611892791,1.435011127981875,0.7887745080571757,0.0004598240567843,0.7135655566276151,0.0,5.932864335305521,0.01435529297707,3.831877241191673,0.2986583155645151,0.0426443374084937,6.717128026199244,0.0
ACH-002531,SNU2535,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,,,,1.1146248218860662,1.4777618845929403,0.8660453739440066,0.9056872060939076,1.1150721162320516,0.6598545188625486,0.6760543588938244,1.166547562320718,4.446917864866026,7.480749817184468,0.1505596765753814,5.896756218474805,0.2750070474998698,0.0,6.968781973830046,0.9486008474933558
ACH-002535,SNU254,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,1.0666743646958228,1.0648035863546013,0.626360805047202,1.0639399756724173,1.2359199042153224,0.6524847691911575,1.0875888453775338,1.0717478726287977,5.288727679514566,6.459923362676901,0.0426443374084937,3.916476644437717,0.3448284969974411,0.0565835283663675,5.344118334521428,0.0
ACH-000708,SNU283,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,1.1227110806996112,0.8750485328543357,1.0412210679848468,1.068221441131783,1.004990100325168,1.0347179396959372,1.0808143982557072,0.7254980910781317,4.323370069061268,6.170525999176848,0.2986583155645151,1.3391373849195856,0.2141248053528473,0.2016338611696504,7.308885057411763,0.0
ACH-000933,SNU324,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,1.0041369143260346,1.0038837134178409,0.9935186246684908,0.6593213537378066,0.99759750375596,0.6190631012517964,1.0056053471821562,0.976743524536808,4.759155833800272,6.955591791753994,0.1763227726404629,3.794935662803536,0.1890338243900171,0.0285691521967709,7.137503523749935,0.0
ACH-000907,SNU349,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,1.1635833639457949,0.9581433780341646,0.9589341306937036,1.1486498489361654,1.5111915428831555,0.9533263021804984,0.7137692576761264,0.694096745375375,3.269033146455237,5.517275693209582,0.4854268271702416,3.84799690655495,7.282810439572558,0.1505596765753814,6.9233869155047145,0.0
ACH-000422,SNU475,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,1.0144769142200278,1.0010348708996453,1.0024646015887395,1.0125480994736926,1.024417701115269,0.9887323475679995,0.7586412552611456,0.7314723616442766,4.048759311919856,6.233044401265581,3.6507645591169022,1.752748591407134,5.845490050944375,4.742545233866053,7.492574263573329,0.0
ACH-002533,SNU482,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,1.1814806054316915,0.7085109093275201,0.709904287248116,1.1254192485074452,1.3007571491113672,1.2088992608273936,0.7281806435454037,0.6724102488607777,3.568032104771279,6.020146573111776,0.8399595874895318,4.311067102255596,3.720278465233327,0.2016338611696504,7.268565392004137,0.0
ACH-000303,SNU5,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,0.9125068055061514,0.8705923900597886,0.9998955037846702,1.0369657746006546,1.1255373281981556,1.2193533980266646,0.6238013902004014,0.7107017328895926,5.207111961207714,6.290387539763883,0.0565835283663675,1.5945485495503542,6.053980168187652,0.2141248053528473,8.823717520818498,0.0
ACH-000683,SNU503,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,1.1590336100996397,1.4294858458741564,1.0625544930248632,1.3683697718073522,1.1139403851505234,0.8694525373619424,0.7349103944443094,0.515940408206407,4.343407822297814,7.31152127982613,0.137503523749935,2.967168607532628,7.438209667963309,0.6599245584023783,8.002477503606242,3.3950627995175777
ACH-000908,SNU520,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,0.9650962121690048,0.9695825756340906,1.263020506698977,0.9620199743384156,0.9544195890030313,0.9397467657621112,0.9656274808728385,0.9318664499755558,4.486714373030702,6.47945693479402,0.4005379295837288,4.297191416565856,0.1505596765753814,0.1634987322828795,6.613236954716332,0.0
ACH-000325,SNU620,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,0.9680341736073717,1.1795292658488277,0.9592522117041274,0.9656357759517912,0.9554265812242598,0.956632567335872,1.335152314393636,0.9627321466522308,5.7546203116745325,6.421391631882804,0.1243281350022017,0.84799690655495,0.1634987322828795,0.1505596765753814,7.8533719408673885,0.0
ACH-000370,SNU626,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,0.9395868977529184,0.7069813383460857,1.1281273854038756,0.9372017035776584,1.1352215357526494,1.116125961674138,1.142048524441269,0.6816035569857017,4.659924558402379,5.517590657743283,5.559185865787734,4.570462931026041,7.82381303717986,5.628190334615213,6.9342805936400245,0.0
ACH-000807,SNU738,CNS/Brain,Diffuse Glioma,Oligodendroglioma,Oligodendroglioma,,,1.0272979708052934,0.9803851811388292,1.3294955721254187,1.2190253743217234,0.9436589980751832,0.7655422293206007,0.010545661516395,0.7093487014207014,0.1505596765753814,6.632413641137546,0.7570232465074596,4.223422549934937,0.411426245726465,1.3673710656485294,6.858105360029239,0.0
ACH-002523,SNU739,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,1.199434973489234,0.9727091106165534,1.128546239576917,0.97415767872429,1.1877246409774531,1.1771939793130373,0.738955449075816,0.4135743555636424,4.464668267003445,6.257387842692652,6.9601178065343,3.950468414150123,7.093391153253013,4.597531174224212,6.471675214392045,0.0
ACH-000460,SNU8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,High Grade Serous,,,1.005043284302326,1.1933556068177469,0.773190344120849,1.0183725161497998,1.2283430228384695,1.033449499780046,1.2550981682319544,0.7004485278428352,5.13709360897494,6.597382189348684,0.6690267655096305,5.292781749227846,5.219555769166913,0.070389327891398,6.817879031830138,0.0
ACH-000722,SNUC1,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,0.9357906921940478,0.9929751864343048,1.1550584461567612,0.977228105063857,0.941163444999146,1.13921851457585,1.1244245623601463,0.8383112441122544,4.60229058486114,6.861707286585856,0.0976107966264223,2.931683057059806,0.3219280948873623,0.1634987322828795,7.63618957152566,0.879705766282288
ACH-001199,SNUC2B,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,1.0095549329747415,0.999791015138681,0.9596092307502408,0.9952662915918264,0.9995150815227712,1.3231833582692794,0.5879650614407124,0.885417364074232,,,,,,,,
ACH-000970,SNUC5,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,0.9869084432145656,1.0162671891830113,0.9624468437985996,0.9925055675243696,1.025878515439916,1.0824370000640613,0.9956166791905816,0.9105911073489636,5.56711948795167,7.355967689241001,0.0285691521967709,5.656210320182599,0.722466024471091,0.4956951626240688,7.694671293258673,0.2509615735332188
ACH-001858,SSP25,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,Intrahepatic Cholangiocarcinoma,Intrahepatic,,,1.049434977055524,1.1013189953029197,1.0650531040750717,0.9740643988738478,0.8646596326634406,1.0928675730309605,0.6084131505307093,0.7048515829383328,3.563158130402808,6.514595714763664,3.300123724569014,3.693765712217783,3.04788732939655,0.3895668117627256,6.6464507064831775,0.0840642647884745
ACH-001200,STM9101,Kidney,Rhabdoid Cancer,Rhabdoid Cancer,,,,1.0431645128970448,1.0125380129087036,0.8236213167231725,1.000111004270133,0.8191791023990835,1.0088489728517704,0.8241164321180421,0.5673041475140641,3.475084882948783,6.470862199413702,0.0285691521967709,5.19021976366016,3.070389327891398,1.0565835283663676,7.591933685085199,0.1505596765753814
ACH-002306,STS0421,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,1.006758757967612,1.0374933817161818,0.6056968745345541,1.0476776800356526,1.0408494305298914,0.890861914954702,1.2413987284856822,0.9576771028301098,,,,,,,,
ACH-002307,SUDHL16,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,1.2783579729360344,0.9819340501380982,1.2878717900808807,0.97914495001905,0.9760457288878986,1.002334385552291,0.9797575344423712,1.0715135466959738,,,,,,,,
ACH-000660,SUDHL5,Lymphoid,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,1.0012610506569313,1.0111240586944124,1.0033583998748146,1.010654554623538,1.0049504644763942,0.6082908482820261,1.009150335341348,0.9208687437891492,5.532005193790571,6.539158811108031,0.2750070474998698,0.765534746362977,0.765534746362977,0.4956951626240688,8.352837958636957,0.2141248053528473
ACH-001388,SUM102PT,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal,,1.2703879211950926,0.9538307490236644,0.9345423364975004,1.2008463264912863,1.2494040201097152,0.9131210014742852,3.1779804022242733e-09,0.8496612582653623,0.0,2.9467308601403097,0.01435529297707,3.1602748314085933,1.769771739249448,0.0,4.61706334388818,5.844737144060685
ACH-001389,SUM1315MO2,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal,,0.8285566243780276,0.8607421594626952,0.962466316505134,1.147742115687147,1.2649283103151665,1.0965356997472853,2.945754405176078e-09,1.17527285280916,0.0,6.506525779043123,0.01435529297707,1.144046369616707,8.25691629667084,0.9107326619029126,8.401519543535555,0.3103401206121505
